Source Port,Destination Port,NAT Source Port,NAT Destination Port,Action,Bytes,Bytes Sent,Bytes Received,Packets,Elapsed Time (sec),pkts_sent,pkts_received
58169,445,0,0,drop,70,70,0,1,0,1,0
64150,22114,0,0,deny,66,66,0,1,0,1,0
57646,443,57646,443,allow,4492,1585,2907,19,30,11,8
30960,45686,49488,45686,allow,330,330,0,6,3609,6,0
54653,445,0,0,drop,66,66,0,1,0,1,0
58638,5900,0,0,deny,62,62,0,1,0,1,0
65251,53,30637,53,allow,196,102,94,2,30,1,1
44388,63874,0,0,deny,66,66,0,1,0,1,0
31539,37965,0,0,deny,62,62,0,1,0,1,0
35849,30188,0,0,deny,62,62,0,1,0,1,0
63998,21247,0,0,deny,62,62,0,1,0,1,0
5859,11392,0,0,deny,62,62,0,1,0,1,0
50680,445,0,0,drop,70,70,0,1,0,1,0
50530,445,0,0,drop,70,70,0,1,0,1,0
60557,445,0,0,drop,70,70,0,1,0,1,0
52358,30188,0,0,deny,66,66,0,1,0,1,0
54577,445,0,0,drop,66,66,0,1,0,1,0
63100,445,0,0,drop,70,70,0,1,0,1,0
56609,53,65200,53,allow,199,102,97,2,30,1,1
11136,15503,0,0,deny,62,62,0,1,0,1,0
57523,25174,0,0,deny,146,146,0,1,0,1,0
64614,53,52648,53,allow,168,86,82,2,31,1,1
58486,57470,0,0,deny,66,66,0,1,0,1,0
61394,445,0,0,drop,66,66,0,1,0,1,0
443,18177,0,0,deny,66,66,0,1,0,1,0
14447,25174,0,0,deny,62,62,0,1,0,1,0
49367,51505,0,0,deny,66,66,0,1,0,1,0
57281,445,0,0,drop,70,70,0,1,0,1,0
49267,53,44367,53,allow,184,94,90,2,31,1,1
58638,5900,0,0,deny,62,62,0,1,0,1,0
60783,40010,46411,40010,allow,316,136,180,6,6,3,3
52589,445,0,0,drop,70,70,0,1,0,1,0
63931,16528,26745,16528,allow,376,254,122,6,17,4,2
62951,445,0,0,drop,66,66,0,1,0,1,0
57070,443,3388,443,allow,18227,6731,11496,63,18,34,29
56221,443,24462,443,allow,129824,16359,113465,185,459,79,106
13285,29892,0,0,deny,145,145,0,1,0,1,0
23969,57470,0,0,deny,62,62,0,1,0,1,0
56328,445,0,0,drop,70,70,0,1,0,1,0
61533,445,0,0,drop,70,70,0,1,0,1,0
61055,445,0,0,drop,70,70,0,1,0,1,0
49692,53,19952,53,allow,208,106,102,2,30,1,1
1658,443,1658,443,allow,12030,1282,10748,23,17,9,14
49867,53,7070,53,allow,177,94,83,2,29,1,1
64471,53,53728,53,allow,264,110,154,2,30,1,1
57384,53,57923,53,allow,228,110,118,2,30,1,1
15319,51505,0,0,deny,66,66,0,1,0,1,0
53481,445,0,0,drop,66,66,0,1,0,1,0
37965,16253,55858,16253,allow,5892,3784,2108,81,3115,47,34
56920,445,0,0,drop,70,70,0,1,0,1,0
49321,53,16825,53,allow,184,94,90,2,31,1,1
50159,445,0,0,drop,70,70,0,1,0,1,0
13160,7905,0,0,deny,62,62,0,1,0,1,0
57305,445,0,0,drop,66,66,0,1,0,1,0
56018,445,0,0,drop,70,70,0,1,0,1,0
53394,445,0,0,drop,70,70,0,1,0,1,0
36419,50584,0,0,deny,62,62,0,1,0,1,0
64744,3389,64744,3389,allow,3428,1714,1714,16,33,8,8
13285,29892,0,0,deny,145,145,0,1,0,1,0
57737,445,0,0,drop,66,66,0,1,0,1,0
52209,445,0,0,drop,70,70,0,1,0,1,0
64266,53,27142,53,allow,168,86,82,2,30,1,1
57862,443,61289,443,allow,448344,11729,436615,474,157,128,346
53759,80,20494,80,allow,997,582,415,11,315,6,5
58934,445,0,0,drop,70,70,0,1,0,1,0
49542,80,57907,80,allow,1012,531,481,8,25,5,3
11066,50584,0,0,deny,62,62,0,1,0,1,0
50227,57470,0,0,deny,66,66,0,1,0,1,0
31859,33909,0,0,deny,62,62,0,1,0,1,0
65048,53,26939,53,allow,188,96,92,2,31,1,1
58818,445,0,0,drop,70,70,0,1,0,1,0
51854,80,4415,80,allow,5438,1822,3616,17,38,11,6
1582,56205,0,0,deny,62,62,0,1,0,1,0
45007,22114,0,0,deny,146,146,0,1,0,1,0
51945,443,60723,443,allow,8830,1950,6880,27,25,14,13
64681,35993,0,0,deny,66,66,0,1,0,1,0
49420,80,13977,80,allow,1985,657,1328,11,21,6,5
49616,30188,0,0,deny,66,66,0,1,0,1,0
60110,445,0,0,drop,66,66,0,1,0,1,0
40633,53,51896,53,allow,168,78,90,2,30,1,1
19394,44847,0,0,deny,66,66,0,1,0,1,0
61440,443,7179,443,allow,7896,1207,6689,20,26,10,10
52151,53,52151,53,allow,198,89,109,2,31,1,1
50899,445,0,0,drop,70,70,0,1,0,1,0
53871,37965,0,0,deny,66,66,0,1,0,1,0
18577,25174,0,0,deny,62,62,0,1,0,1,0
50730,445,0,0,drop,70,70,0,1,0,1,0
0,0,0,0,deny,70,70,0,1,0,1,0
51192,15503,0,0,deny,66,66,0,1,0,1,0
46162,25174,0,0,deny,146,146,0,1,0,1,0
56396,53,42377,53,allow,183,94,89,2,30,1,1
24375,12809,0,0,deny,60,60,0,1,0,1,0
64645,445,0,0,drop,70,70,0,1,0,1,0
58638,5900,0,0,deny,62,62,0,1,0,1,0
49791,445,0,0,drop,70,70,0,1,0,1,0
11585,56205,0,0,deny,62,62,0,1,0,1,0
62109,44847,0,0,deny,62,62,0,1,0,1,0
57325,37965,0,0,deny,62,62,0,1,0,1,0
50285,443,10190,443,allow,18009,7378,10631,58,62,33,25
60360,445,0,0,drop,66,66,0,1,0,1,0
54213,443,30339,443,allow,7498,2799,4699,24,17,13,11
56987,80,45961,80,allow,214,140,74,4,35,3,1
57329,445,0,0,drop,70,70,0,1,0,1,0
59862,445,0,0,drop,70,70,0,1,0,1,0
55054,80,54288,80,allow,67750,4451,63299,78,60,32,46
49726,445,0,0,drop,70,70,0,1,0,1,0
51951,65387,33774,65387,allow,70,70,0,1,5,1,0
65099,53,22746,53,allow,199,102,97,2,31,1,1
49539,445,0,0,drop,70,70,0,1,0,1,0
65529,53,12629,53,allow,199,102,97,2,30,1,1
48629,63131,0,0,deny,74,74,0,1,0,1,0
39236,80,55447,80,allow,190,70,120,4,16,2,2
65061,53,50134,53,allow,297,101,196,4,33,2,2
49216,53,56828,53,allow,274,94,180,2,30,1,1
27005,27015,60875,27015,allow,881,126,755,2,30,1,1
52167,445,0,0,drop,66,66,0,1,0,1,0
60854,443,16841,443,allow,10447,2417,8030,26,16,15,11
57932,443,47126,443,allow,29612,2205,27407,53,186,21,32
50448,443,19311,443,allow,1346,918,428,10,35,6,4
0,0,0,0,deny,98,98,0,1,0,1,0
23127,53,23127,53,allow,233,91,142,2,30,1,1
51915,443,2041,443,allow,362,180,182,7,28,4,3
49514,39127,0,0,deny,162,162,0,1,0,1,0
51383,445,0,0,drop,66,66,0,1,0,1,0
55234,53,22160,53,allow,177,94,83,2,30,1,1
55176,53,60647,53,allow,195,102,93,2,30,1,1
55019,443,26461,443,allow,6866,1983,4883,23,330,11,12
60401,445,0,0,drop,70,70,0,1,0,1,0
20400,64147,0,0,deny,62,62,0,1,0,1,0
45908,33330,0,0,deny,60,60,0,1,0,1,0
61398,445,0,0,drop,66,66,0,1,0,1,0
38093,11392,0,0,deny,62,62,0,1,0,1,0
61659,445,0,0,drop,70,70,0,1,0,1,0
54488,445,0,0,drop,70,70,0,1,0,1,0
56098,55442,0,0,deny,66,66,0,1,0,1,0
55752,53,39716,53,allow,177,94,83,2,30,1,1
53415,445,0,0,drop,66,66,0,1,0,1,0
55502,445,0,0,drop,66,66,0,1,0,1,0
49581,80,58944,80,allow,2339,1107,1232,11,21,6,5
52791,25174,0,0,deny,66,66,0,1,0,1,0
53652,445,0,0,drop,66,66,0,1,0,1,0
56729,53,56729,53,allow,229,89,140,2,31,1,1
49624,445,0,0,drop,70,70,0,1,0,1,0
57195,53,17608,53,allow,195,102,93,2,30,1,1
3478,61463,0,0,deny,928,928,0,1,0,1,0
56240,53,50619,53,allow,748,95,653,2,30,1,1
60714,50584,0,0,deny,66,66,0,1,0,1,0
22904,56205,0,0,deny,62,62,0,1,0,1,0
61085,445,0,0,drop,66,66,0,1,0,1,0
58638,5900,0,0,deny,62,62,0,1,0,1,0
59454,445,0,0,drop,70,70,0,1,0,1,0
56529,445,0,0,drop,66,66,0,1,0,1,0
49773,80,19021,80,allow,70,70,0,2,8,2,0
56869,17637,0,0,deny,66,66,0,1,0,1,0
0,0,0,0,allow,480,244,236,4,0,2,2
55115,443,23390,443,allow,1348,687,661,14,18,8,6
40192,443,40192,443,allow,11928,3226,8702,23,160,11,12
31235,22114,0,0,deny,62,62,0,1,0,1,0
40931,443,31983,443,allow,7399,3328,4071,76,4153,33,43
55491,445,0,0,drop,70,70,0,1,0,1,0
57309,53,41723,53,allow,316,110,206,2,30,1,1
64891,445,0,0,drop,70,70,0,1,0,1,0
65016,37965,0,0,deny,66,66,0,1,0,1,0
61537,57866,0,0,deny,66,66,0,1,0,1,0
60502,445,0,0,drop,70,70,0,1,0,1,0
54470,80,58006,80,allow,16896,1514,15382,30,255,16,14
53160,80,36074,80,allow,1213,725,488,10,323,6,4
56852,445,0,0,drop,70,70,0,1,0,1,0
49374,53,42809,53,allow,197,94,103,2,30,1,1
27005,27015,48748,27015,allow,894,126,768,2,30,1,1
37732,5007,0,0,deny,60,60,0,1,0,1,0
53625,64147,0,0,deny,66,66,0,1,0,1,0
43872,53,52878,53,allow,199,94,105,2,30,1,1
49667,80,52853,80,allow,1165,468,697,8,125,5,3
56805,53,61616,53,allow,178,94,84,2,31,1,1
57431,80,59179,80,allow,11357,5000,6357,22,30,11,11
49680,80,4197,80,allow,1548,847,701,10,16,5,5
50497,53,25431,53,allow,747,93,654,2,30,1,1
59773,5900,0,0,deny,60,60,0,1,0,1,0
8976,44847,0,0,deny,62,62,0,1,0,1,0
6773,57470,0,0,deny,62,62,0,1,0,1,0
21108,25174,0,0,deny,62,62,0,1,0,1,0
50840,445,0,0,drop,70,70,0,1,0,1,0
61013,41705,0,0,deny,66,66,0,1,0,1,0
59755,44512,0,0,deny,66,66,0,1,0,1,0
62173,445,0,0,drop,66,66,0,1,0,1,0
53487,445,0,0,drop,70,70,0,1,0,1,0
61524,23,0,0,deny,60,60,0,1,0,1,0
20133,2767,0,0,deny,62,62,0,1,0,1,0
64492,445,0,0,drop,66,66,0,1,0,1,0
55196,445,0,0,drop,70,70,0,1,0,1,0
58468,37965,0,0,deny,66,66,0,1,0,1,0
30149,23,0,0,deny,60,60,0,1,0,1,0
27005,27015,28770,27015,allow,879,126,753,2,29,1,1
18904,57470,0,0,deny,62,62,0,1,0,1,0
56689,53,17079,53,allow,264,91,173,4,38,2,2
64353,53,31104,53,allow,225,102,123,2,29,1,1
58923,445,0,0,drop,66,66,0,1,0,1,0
45144,25174,0,0,deny,62,62,0,1,0,1,0
25457,25604,0,0,deny,62,62,0,1,0,1,0
49309,443,31644,443,allow,4250,2969,1281,23,47,12,11
56924,53,38205,53,allow,177,94,83,2,31,1,1
55088,53,58589,53,allow,193,102,91,2,30,1,1
62276,445,0,0,drop,70,70,0,1,0,1,0
55920,445,0,0,drop,66,66,0,1,0,1,0
62578,53,27363,53,allow,343,168,175,3,30,2,1
7912,35440,0,0,deny,146,146,0,1,0,1,0
52511,445,0,0,drop,70,70,0,1,0,1,0
49941,53,57941,53,allow,193,102,91,2,31,1,1
60911,53,23878,53,allow,335,78,257,2,29,1,1
60000,1879,0,0,deny,145,145,0,1,0,1,0
56730,443,7897,443,allow,347884,9284,338600,360,31,125,235
52834,445,0,0,drop,70,70,0,1,0,1,0
19099,56205,0,0,deny,62,62,0,1,0,1,0
64914,445,0,0,drop,70,70,0,1,0,1,0
21502,44847,0,0,deny,66,66,0,1,0,1,0
55820,53,49464,53,allow,184,94,90,2,30,1,1
56419,53,51375,53,allow,199,102,97,2,30,1,1
59216,445,0,0,drop,66,66,0,1,0,1,0
52802,56205,0,0,deny,66,66,0,1,0,1,0
56849,23745,9953,23745,allow,66,66,0,1,5,1,0
9755,53,9755,53,allow,244,98,146,2,33,1,1
53804,443,53478,443,allow,499,425,74,4,0,3,1
26698,57470,0,0,deny,62,62,0,1,0,1,0
49828,443,20161,443,allow,5927,1644,4283,18,16,10,8
49738,443,52506,443,allow,3085,1404,1681,15,15,7,8
53670,80,8760,80,allow,950,502,448,12,15,7,5
2432,11392,0,0,deny,62,62,0,1,0,1,0
18963,80,18963,80,allow,1501,652,849,9,15,5,4
1114,46824,0,0,deny,62,62,0,1,0,1,0
50265,12656,39117,12656,allow,402,132,270,6,1209,3,3
54196,11392,0,0,deny,66,66,0,1,0,1,0
58318,445,0,0,drop,66,66,0,1,0,1,0
43495,5223,54062,5223,allow,139,139,0,2,6,2,0
55533,80,6176,80,allow,3386,2365,1021,19,39,11,8
50140,53,8390,53,allow,177,94,83,2,30,1,1
56499,445,0,0,drop,66,66,0,1,0,1,0
61647,445,0,0,drop,66,66,0,1,0,1,0
59044,445,0,0,drop,66,66,0,1,0,1,0
64924,53,58224,53,allow,747,93,654,2,31,1,1
443,62451,0,0,deny,199,199,0,1,0,1,0
52591,445,0,0,drop,70,70,0,1,0,1,0
56951,443,11252,443,allow,5601,1203,4398,14,60,9,5
56872,21247,0,0,deny,74,74,0,1,0,1,0
49413,443,7382,443,allow,44505,6962,37543,64,48,21,43
55190,445,0,0,drop,70,70,0,1,0,1,0
57647,80,36132,80,allow,1530,1216,314,10,15,5,5
57074,53,56571,53,allow,190,97,93,2,30,1,1
18683,26467,0,0,deny,62,62,0,1,0,1,0
54752,31573,0,0,deny,62,62,0,1,0,1,0
19885,64147,0,0,deny,62,62,0,1,0,1,0
50553,443,23117,443,allow,1632,1023,609,16,133,9,7
51396,56205,0,0,deny,66,66,0,1,0,1,0
50285,443,58128,443,allow,7210,2382,4828,33,100,19,14
56837,53,27740,53,allow,195,102,93,2,32,1,1
52098,80,42506,80,allow,1955,913,1042,10,15,6,4
56269,445,0,0,drop,70,70,0,1,0,1,0
52231,445,0,0,drop,66,66,0,1,0,1,0
48706,23393,0,0,deny,60,60,0,1,0,1,0
55276,445,0,0,drop,70,70,0,1,0,1,0
65499,443,30170,443,allow,410116,12150,397966,421,16,148,273
57459,51505,0,0,deny,66,66,0,1,0,1,0
62642,25174,0,0,deny,62,62,0,1,0,1,0
45941,23386,0,0,deny,60,60,0,1,0,1,0
61401,443,65147,443,allow,33774,1880,31894,58,195,19,39
57093,53,32863,53,allow,711,87,624,2,30,1,1
64640,445,0,0,drop,70,70,0,1,0,1,0
50902,445,0,0,drop,70,70,0,1,0,1,0
16429,56205,0,0,deny,146,146,0,1,0,1,0
1187,64147,0,0,deny,66,66,0,1,0,1,0
62306,53,46053,53,allow,387,94,293,2,30,1,1
57447,445,0,0,drop,70,70,0,1,0,1,0
50421,443,23778,443,allow,562,222,340,9,26,4,5
50031,44847,0,0,deny,74,74,0,1,0,1,0
18904,57470,0,0,deny,62,62,0,1,0,1,0
20487,50584,0,0,deny,62,62,0,1,0,1,0
58739,445,0,0,drop,66,66,0,1,0,1,0
50154,53,53091,53,allow,756,95,661,2,30,1,1
54197,445,0,0,drop,66,66,0,1,0,1,0
55236,53,12241,53,allow,819,102,717,2,29,1,1
53877,445,0,0,drop,70,70,0,1,0,1,0
12980,26296,0,0,deny,145,145,0,1,0,1,0
49935,80,29909,80,allow,1130,613,517,11,15,6,5
58638,5900,0,0,deny,62,62,0,1,0,1,0
55966,53,61391,53,allow,86,86,0,1,29,1,0
51886,445,0,0,drop,70,70,0,1,0,1,0
52513,80,64881,80,allow,39793,2026,37767,55,16,27,28
57470,46487,30671,46487,allow,527,166,361,2,1200,1,1
63433,57866,0,0,deny,66,66,0,1,0,1,0
63274,445,0,0,drop,70,70,0,1,0,1,0
55199,21247,0,0,deny,62,62,0,1,0,1,0
51772,59814,9968,59814,allow,66,66,0,1,5,1,0
52431,50265,0,0,deny,62,62,0,1,0,1,0
50461,445,0,0,drop,66,66,0,1,0,1,0
60288,445,0,0,drop,70,70,0,1,0,1,0
50516,53,58230,53,allow,168,86,82,2,30,1,1
46424,443,29456,443,allow,1340,760,580,14,39,8,6
56288,445,0,0,drop,70,70,0,1,0,1,0
55678,53,40642,53,allow,270,88,182,4,54,2,2
65224,53,18679,53,allow,197,102,95,2,30,1,1
51729,63553,6792,63553,allow,70,70,0,1,5,1,0
64755,445,0,0,drop,70,70,0,1,0,1,0
65477,53,61765,53,allow,183,94,89,2,30,1,1
50459,62413,0,0,deny,66,66,0,1,0,1,0
60389,445,0,0,drop,70,70,0,1,0,1,0
53392,445,0,0,drop,70,70,0,1,0,1,0
49036,44847,0,0,deny,146,146,0,1,0,1,0
64029,53,34743,53,allow,180,94,86,2,30,1,1
50126,23117,0,0,deny,66,66,0,1,0,1,0
50418,443,31085,443,allow,4507,744,3763,17,29,7,10
34452,80,18909,80,allow,6260,696,5564,17,16,9,8
58481,15503,0,0,deny,146,146,0,1,0,1,0
49564,53,7876,53,allow,168,78,90,2,30,1,1
51957,445,0,0,drop,66,66,0,1,0,1,0
64299,445,0,0,drop,70,70,0,1,0,1,0
16057,56205,0,0,deny,62,62,0,1,0,1,0
52374,445,0,0,drop,70,70,0,1,0,1,0
55146,53,47576,53,allow,277,110,167,2,30,1,1
58638,5900,0,0,deny,62,62,0,1,0,1,0
59435,37807,0,0,deny,62,62,0,1,0,1,0
56273,53,37875,53,allow,330,126,204,2,30,1,1
45682,1,0,0,deny,62,62,0,1,0,1,0
49486,53,16915,53,allow,177,94,83,2,30,1,1
18113,22114,0,0,deny,62,62,0,1,0,1,0
58638,5900,0,0,deny,62,62,0,1,0,1,0
37308,43890,0,0,deny,62,62,0,1,0,1,0
56818,60043,0,0,deny,66,66,0,1,0,1,0
56020,53,29198,53,allow,711,87,624,2,30,1,1
49563,80,12092,80,allow,318,192,126,6,45,4,2
60724,445,0,0,drop,70,70,0,1,0,1,0
17280,22114,0,0,deny,62,62,0,1,0,1,0
55798,445,0,0,drop,70,70,0,1,0,1,0
55084,445,0,0,drop,70,70,0,1,0,1,0
51210,50584,0,0,deny,146,146,0,1,0,1,0
25309,53,25309,53,allow,371,237,134,3,33,2,1
56472,53,22766,53,allow,177,94,83,2,30,1,1
58963,445,0,0,drop,66,66,0,1,0,1,0
59999,443,10266,443,allow,1571,660,911,13,18,7,6
23131,25174,0,0,deny,146,146,0,1,0,1,0
37028,51505,0,0,deny,62,62,0,1,0,1,0
60786,443,40740,443,allow,12106,2192,9914,38,38,19,19
6126,25174,0,0,deny,66,66,0,1,0,1,0
57716,445,0,0,drop,66,66,0,1,0,1,0
26287,56205,0,0,deny,66,66,0,1,0,1,0
50976,445,0,0,drop,66,66,0,1,0,1,0
58638,5900,0,0,deny,62,62,0,1,0,1,0
56837,53,12687,53,allow,180,94,86,2,30,1,1
2949,57470,0,0,deny,66,66,0,1,0,1,0
49512,53,64595,53,allow,210,102,108,2,30,1,1
60058,25174,0,0,deny,66,66,0,1,0,1,0
58010,445,0,0,drop,70,70,0,1,0,1,0
14740,26467,0,0,deny,62,62,0,1,0,1,0
55523,445,0,0,drop,70,70,0,1,0,1,0
65202,445,0,0,drop,70,70,0,1,0,1,0
25776,53,25776,53,allow,233,90,143,2,32,1,1
60316,445,0,0,drop,66,66,0,1,0,1,0
60544,445,0,0,drop,70,70,0,1,0,1,0
57156,445,0,0,drop,66,66,0,1,0,1,0
22683,39210,0,0,deny,60,60,0,1,0,1,0
56186,57470,0,0,deny,62,62,0,1,0,1,0
50077,53,56181,53,allow,261,97,164,4,44,2,2
55142,53,21559,53,allow,770,101,669,2,31,1,1
50947,445,0,0,drop,66,66,0,1,0,1,0
54365,445,0,0,drop,70,70,0,1,0,1,0
41744,37965,0,0,deny,62,62,0,1,0,1,0
43916,21,0,0,deny,60,60,0,1,0,1,0
61591,22114,0,0,deny,62,62,0,1,0,1,0
54908,53,0,0,allow,174,79,95,2,30,1,1
60193,445,0,0,drop,66,66,0,1,0,1,0
58648,443,61974,443,allow,7509,1262,6247,22,16,12,10
56755,53,24589,53,allow,184,94,90,2,30,1,1
56578,25174,0,0,deny,66,66,0,1,0,1,0
44847,18659,47289,18659,allow,150,150,0,1,1200,1,0
3980,63710,0,0,deny,62,62,0,1,0,1,0
18091,23,0,0,deny,60,60,0,1,0,1,0
59018,22114,0,0,deny,146,146,0,1,0,1,0
1025,35447,0,0,deny,62,62,0,1,0,1,0
53178,26467,0,0,deny,62,62,0,1,0,1,0
58638,5900,0,0,deny,62,62,0,1,0,1,0
3254,3389,3254,3389,allow,3790,1685,2105,18,17,10,8
34360,80,12302,80,allow,494,280,214,8,14,5,3
55987,445,0,0,drop,66,66,0,1,0,1,0
56639,48817,0,0,deny,66,66,0,1,0,1,0
27179,53,27179,53,allow,398,255,143,3,34,2,1
54894,9571,0,0,deny,66,66,0,1,0,1,0
50817,445,0,0,drop,70,70,0,1,0,1,0
64068,53,31141,53,allow,168,86,82,2,30,1,1
63852,25174,0,0,deny,62,62,0,1,0,1,0
14567,37965,0,0,deny,62,62,0,1,0,1,0
49628,445,0,0,drop,70,70,0,1,0,1,0
56691,445,0,0,drop,66,66,0,1,0,1,0
61978,445,0,0,drop,66,66,0,1,0,1,0
57080,445,0,0,drop,70,70,0,1,0,1,0
60380,445,0,0,drop,70,70,0,1,0,1,0
3103,50584,0,0,deny,62,62,0,1,0,1,0
56827,18318,42346,18318,allow,70,70,0,1,5,1,0
49351,445,0,0,drop,70,70,0,1,0,1,0
13559,57866,0,0,deny,66,66,0,1,0,1,0
63913,24806,2171,24806,allow,630,508,122,9,15,7,2
63925,37965,0,0,deny,66,66,0,1,0,1,0
51066,445,0,0,drop,66,66,0,1,0,1,0
52658,64147,0,0,deny,145,145,0,1,0,1,0
64002,2880,14112,2880,allow,66,66,0,1,5,1,0
55658,445,0,0,drop,70,70,0,1,0,1,0
63846,445,0,0,drop,66,66,0,1,0,1,0
62229,445,0,0,drop,66,66,0,1,0,1,0
50280,445,0,0,drop,66,66,0,1,0,1,0
37965,46008,3180,46008,allow,132,132,0,3,1200,3,0
55617,53,11638,53,allow,214,110,104,2,30,1,1
65110,445,0,0,drop,70,70,0,1,0,1,0
58054,445,0,0,drop,70,70,0,1,0,1,0
49572,443,43054,443,allow,1820,1101,719,18,18,10,8
64161,445,0,0,drop,66,66,0,1,0,1,0
20706,37965,0,0,deny,62,62,0,1,0,1,0
42344,48637,0,0,deny,60,60,0,1,0,1,0
53119,58118,18768,58118,allow,70,70,0,1,5,1,0
57174,53,49887,53,allow,293,86,207,2,29,1,1
53501,445,0,0,drop,70,70,0,1,0,1,0
50493,15503,0,0,deny,146,146,0,1,0,1,0
37959,3855,0,0,deny,72,72,0,1,0,1,0
48817,25636,48817,25636,allow,481,150,331,2,1200,1,1
55198,445,0,0,drop,70,70,0,1,0,1,0
17262,25174,0,0,deny,146,146,0,1,0,1,0
58799,30188,0,0,deny,66,66,0,1,0,1,0
51810,33776,47745,33776,allow,66,66,0,1,5,1,0
50534,53,50534,53,allow,216,88,128,2,30,1,1
51535,64147,0,0,deny,62,62,0,1,0,1,0
50013,53,8187,53,allow,199,102,97,2,30,1,1
2074,7010,2074,7010,allow,4279,2090,2189,16,15,8,8
38936,53,29060,53,allow,215,86,129,2,30,1,1
59549,445,0,0,drop,70,70,0,1,0,1,0
24351,57470,0,0,deny,62,62,0,1,0,1,0
49740,443,61794,443,allow,7554,2281,5273,22,129,13,9
61184,445,0,0,drop,70,70,0,1,0,1,0
56142,53,56422,53,allow,194,102,92,2,31,1,1
61002,37965,0,0,deny,145,145,0,1,0,1,0
42973,57470,0,0,deny,62,62,0,1,0,1,0
57325,60043,0,0,deny,66,66,0,1,0,1,0
54348,445,0,0,drop,66,66,0,1,0,1,0
53733,40599,48603,40599,allow,70,70,0,1,4,1,0
58408,445,0,0,drop,70,70,0,1,0,1,0
58596,445,0,0,drop,70,70,0,1,0,1,0
4651,443,4651,443,allow,14579,1280,13299,25,16,9,16
51001,445,0,0,drop,70,70,0,1,0,1,0
57898,445,0,0,drop,66,66,0,1,0,1,0
62945,445,0,0,drop,70,70,0,1,0,1,0
58982,443,29770,443,allow,6400453,202937,6197516,6806,226,2259,4547
58638,5900,0,0,deny,62,62,0,1,0,1,0
6881,35894,0,0,deny,62,62,0,1,0,1,0
58040,445,0,0,drop,70,70,0,1,0,1,0
57066,445,0,0,drop,70,70,0,1,0,1,0
51411,443,11555,443,allow,202,70,132,3,11,1,2
49332,53,39051,53,allow,740,93,647,2,31,1,1
11136,19910,0,0,deny,62,62,0,1,0,1,0
65228,53,0,0,deny,88,88,0,1,0,1,0
49820,123,49820,123,allow,184,94,90,2,30,1,1
56000,53,18353,53,allow,177,94,83,2,29,1,1
52333,445,0,0,drop,70,70,0,1,0,1,0
51490,1,0,0,deny,100,100,0,1,0,1,0
60001,443,64771,443,allow,10580,2487,8093,28,16,16,12
64636,53,42647,53,allow,727,223,504,6,70,3,3
32496,48817,0,0,deny,148,148,0,1,0,1,0
49705,80,59166,80,allow,132198,5466,126732,140,109,45,95
65058,445,0,0,drop,70,70,0,1,0,1,0
60460,54233,13899,54233,allow,70,70,0,1,5,1,0
34731,22114,0,0,deny,62,62,0,1,0,1,0
64580,445,0,0,drop,70,70,0,1,0,1,0
40082,2222,0,0,deny,60,60,0,1,0,1,0
443,20995,0,0,deny,83,83,0,1,0,1,0
60052,445,0,0,drop,66,66,0,1,0,1,0
51732,50934,0,0,deny,146,146,0,1,0,1,0
32845,9797,0,0,deny,60,60,0,1,0,1,0
58922,57470,0,0,deny,66,66,0,1,0,1,0
61688,445,0,0,drop,70,70,0,1,0,1,0
34952,53,65291,53,allow,177,94,83,2,30,1,1
49417,53,32052,53,allow,211,110,101,2,30,1,1
52076,44847,0,0,deny,66,66,0,1,0,1,0
60617,445,0,0,drop,66,66,0,1,0,1,0
63981,445,0,0,drop,70,70,0,1,0,1,0
46799,443,46799,443,allow,22215,2460,19755,39,198,15,24
55649,445,0,0,drop,70,70,0,1,0,1,0
34351,443,4638,443,allow,402051,17714,384337,520,83,228,292
61278,56205,0,0,deny,62,62,0,1,0,1,0
56552,53,47161,53,allow,195,102,93,2,29,1,1
54176,445,0,0,drop,66,66,0,1,0,1,0
51846,41510,18249,41510,allow,70,70,0,2,8,2,0
12164,22114,0,0,deny,62,62,0,1,0,1,0
57430,53,55125,53,allow,185,102,83,2,29,1,1
58961,80,48953,80,allow,5412,4758,654,14,14,8,6
55991,53,41227,53,allow,183,94,89,2,30,1,1
46389,27098,0,0,deny,66,66,0,1,0,1,0
49624,53,59918,53,allow,293,126,167,2,30,1,1
443,14591,0,0,deny,131,131,0,1,0,1,0
61008,5555,0,0,deny,60,60,0,1,0,1,0
63988,50584,0,0,deny,66,66,0,1,0,1,0
49227,443,49227,443,allow,155471,20626,134845,193,95,92,101
14869,44847,0,0,deny,62,62,0,1,0,1,0
26900,27017,35355,27017,allow,422,164,258,6,30,3,3
64940,26467,0,0,deny,62,62,0,1,0,1,0
63241,445,0,0,drop,66,66,0,1,0,1,0
50735,445,0,0,drop,70,70,0,1,0,1,0
2467,2767,0,0,deny,66,66,0,1,0,1,0
59107,25174,0,0,deny,66,66,0,1,0,1,0
61013,445,0,0,drop,70,70,0,1,0,1,0
1054,57470,0,0,deny,62,62,0,1,0,1,0
34366,443,52089,443,allow,520306,17622,502684,582,210,210,372
51779,49525,24742,49525,allow,70,70,0,2,8,2,0
50265,44843,10747,44843,allow,70,70,0,1,1200,1,0
63446,445,0,0,drop,70,70,0,1,0,1,0
61087,445,0,0,drop,70,70,0,1,0,1,0
19858,64147,0,0,deny,62,62,0,1,0,1,0
16387,22272,0,0,deny,60,60,0,1,0,1,0
